,0,1,2,3,4,5,6,7,8,9
1805,-273.0994022253799,116.41501843116687,-421.8644945549386,124.44866115522896,-198.11553030302093,105.01858606218971,-448.59804095643995,129.26844919680187,41818.181818181765,19411.74987109228
1806,-445.3787878787989,133.1613221287817,-531.8272076231187,135.78659171305853,-434.22585227272066,123.1930186780353,-650.6079841382598,140.37713358596687,29696.9696969699,19418.186074224934
1807,-860.6757516571997,165.77881627406225,-988.0807587594791,179.62713198985307,-814.7543797348408,149.661801068099,-1037.3934659090992,180.85275887055806,20924.242424242548,20059.613634702782
1808,-1400.51698626894,196.3535777760099,-1468.0363695549386,204.95660285487742,-1267.3418264678003,187.77707638603044,-1544.6987452651592,201.13643298629404,25545.454545454413,21379.44482808253
1809,-1692.256155303021,211.7445768600787,-1758.52657433712,218.86456564910608,-1589.275272253799,200.96126254818356,-1806.640920928021,221.3785663426431,24696.9696969699,21360.808323455483
1810,-1836.1807528409008,213.80949755984,-1769.8823686079595,212.37566934752425,-1768.903438683701,205.62609936534966,-1788.2260594223408,218.8689284652552,28333.33333333343,21118.75512860117
1811,-1612.2940340909008,215.12413643408976,-1578.2779947916606,214.46117568050911,-1611.7119436553003,209.07604090023463,-1508.5480291193198,212.4105607470548,-81878.78787878784,22219.13031750153
1812,-1379.4408439867402,190.77452975527237,-1413.410274621201,187.12093689922733,-1390.4696377840992,183.09586768552768,-1407.1160333806802,191.67559849275685,-92303.03030303025,22360.202988478224
1813,-897.0198567708394,147.13783815752666,-859.2505622632598,150.72302449384026,-1066.1555989583394,156.96733337550714,-846.2573982007598,139.6452635615891,-97515.15151515152,22649.0143547058
1814,-416.9636304450614,107.23209954278299,-449.09638375947907,106.77968376641368,-510.10594223484077,112.1356954678733,-541.7413884943198,101.02355219906673,-72439.39393939407,23054.405649131593
1815,-84.05776515151956,72.5743315934609,-92.93841737688126,80.45390770516867,-173.6983605587011,72.91160875823165,-176.58957741477934,78.87575546702057,-101863.63636363647,23443.016898904334
1816,-32.81605113636033,76.67082380255249,-48.579545454540494,80.6321223315389,-78.23094223484077,72.38705223575856,-82.70315459280027,77.85989488029053,-45757.57575757583,10404.933667645324
1817,153.67379853219973,58.53391494356933,168.8285688920405,51.61299274013197,173.26956084280027,53.620094617003524,62.6297644412989,47.68487343858383,-4318.181818181765,9683.333214795426
1818,-58.80341500947907,62.141571892638844,-111.79376775568016,63.23803475469313,34.98061671401956,58.2193017661852,-145.90583570075978,59.365097104135444,24409.090909090883,15053.507869382263
1819,-349.33490175188126,79.22449351528415,-454.5331735321997,95.93412768172014,-210.62440814393995,68.67931707572309,-414.88621567234077,87.892477675212,82151.5151515152,24087.82484545095
1820,-782.1157374526592,124.91360341404447,-818.9194187973408,129.46205768691843,-667.2762784090992,122.54098208419701,-726.4546342329595,116.15038759478206,133515.15151515167,24847.52843687854
1821,-964.5223721590992,152.4592234002951,-1019.2570726799386,153.51351107295082,-863.2932350852207,144.2707344048539,-988.4860321969791,150.23499721929213,160727.27272727265,24919.765463258307
1822,-1189.3602035984804,178.6073720272751,-1286.3352272727207,174.07722309371917,-1173.9290364583394,179.00842156706943,-1237.0976858428003,163.96907161482244,142969.69696969696,23618.99361751326
1823,-1365.2806877367402,181.58181731245946,-1453.0828302556802,179.16109289210164,-1473.6720229640196,195.84394896281168,-1371.7405007102207,170.35367064900902,141409.09090909088,23148.35374258255
1824,-1621.74198035038,204.71210235389697,-1675.5280835700614,210.57865278748068,-1674.953243371201,214.20131119449238,-1645.546875,213.87384148094384,102257.57575757569,23232.557662409665
1825,-1649.0663470643813,196.00772690320144,-1662.6392341382598,213.60975961901553,-1847.0612866950614,220.85094841097597,-1568.1948390151592,206.1649955672517,16969.69696969696,23289.922624769893
1826,-1339.5805220170405,183.7396393923046,-1538.0909682765196,205.11652012984473,-1679.4954427083394,217.24377213909708,-1263.8945608428003,191.21748506320537,17909.090909090883,25477.67131307707
1827,-974.3103397253799,170.4995799166822,-1151.7396129261397,183.7774267877467,-1400.2851266571997,198.84011971329463,-752.6219223484804,171.9674082754097,45151.515151515196,24260.62347178385
1828,-219.23680160984077,193.43621925731978,-576.4140920928003,182.4782504100228,-742.4557587594791,180.46874521339896,-84.45652817234077,214.16785060928933,74696.9696969699,23263.28643738388
1829,510.4850260416606,226.77492506106057,140.28867779356005,226.0265605798996,95.8451704545405,231.80347105792663,666.7715731534008,258.1819178133209,121818.18181818177,23344.29337242512
1830,1623.342655066299,288.0143698247666,1302.0247395833394,300.7647272927785,1153.6424301609804,292.8644849336405,1914.9687795928003,316.05568191955933,136833.33333333343,21477.59932411611
1831,2371.381540009479,320.17342516407905,2234.90841027462,346.4471212631126,2074.7694720643813,330.8634790476543,2655.4807350852207,350.9133732550812,89333.33333333343,22181.236952146577
1832,2676.9118430397793,329.8598328431476,2954.8154888731187,366.16854255245687,2864.2662464488603,354.790166418465,2828.0378491950614,355.0099667058429,-28363.63636363647,20772.852595603657
1833,2801.9538648200614,326.3592753074288,3062.91015625,365.2156053831133,3022.1391157670405,356.2525138986194,2868.27947443182,347.2559120031031,-52469.69696969696,19475.078374321125
1834,2427.47247869318,319.0286492489437,2874.0883937026592,359.8773155531358,2892.076083096599,346.7942910837911,2426.5253610321997,341.5432334448723,-71015.15151515167,22544.816706519894
1835,1810.4671223958394,264.96425819677626,2203.6835641571997,313.81470395645636,2280.653409090901,325.1361866541284,1633.9537464488603,260.75390856620527,-88454.54545454559,23073.33619083306
1836,966.6579367897793,195.22325433452406,1290.5282315340992,255.36518476470414,1364.19374408144,260.3262906831569,822.9091205018813,195.9831863430382,-72333.33333333343,23373.567044070027
1837,497.23011363636033,149.87828754245524,549.1489109848408,176.20025136444656,714.1432883522793,182.01505953789555,334.28562973484077,158.32529694687622,41727.27272727265,25399.895880570093
1838,288.4691642992402,85.26462824875452,254.94199810606005,130.58467553198153,376.56679095643995,130.21194746839805,95.00147964015923,93.1745903803353,57757.57575757569,26543.73593440403
1839,327.43134469697907,73.78069349982646,285.99476207386033,96.0636496154626,253.95581794506143,76.11955871639286,410.9477095170405,89.63975316547955,77303.0303030301,26580.008643793404
1840,331.43421519886033,68.53385650591919,476.3007516571997,99.77552503358977,490.4696377840992,80.3763673224112,390.6926195549386,90.73656132396451,-37848.484848484804,29922.31815830689
1841,592.7854225852207,94.51426807238703,735.1432291666606,113.3305101173908,593.3012251420405,92.50301023863268,653.3096590909008,119.75872165968903,-27090.909090909117,29987.738541109054
1842,965.3028823390196,146.99514961309814,1064.3559126420405,153.7595987826014,889.9309008049386,126.97462664525044,1048.6328125,169.15039554699672,-47984.848484848335,30306.849456301825
1843,1053.7989760890196,168.05180013233615,1217.499704071979,186.60372687108554,1049.9097419507598,169.25464267720284,1132.0201526988603,186.3642052446382,-225060.60606060608,38378.00248032934
1844,1147.609493371201,189.713473083773,1182.8435724431802,191.40570939480878,1079.3381569602207,179.5185473552248,1214.7892992424386,190.1514272452896,-244333.33333333328,41237.09715557318
1845,1501.1051432291606,207.08850765491465,1512.8382457386397,202.65133706695676,1320.2793560606187,186.73152104181494,1559.48183001894,208.39885660276641,-202787.87878787887,35901.64249563378
1846,1793.0473188920405,215.81238991130732,1629.7523082386397,203.04198209754,1643.5219874526592,212.70574368478776,1763.74141808712,205.37823700267532,-149621.2121212123,35530.99450125107
1847,1790.7256155303003,207.83535024293934,1729.2498224431802,201.52452825906616,1727.067501183701,203.2026785378751,1705.63535748106,200.6390186698562,-211666.66666666672,36714.426196102955
1848,1661.332711884479,212.57465310952298,1643.4166370738603,203.6672657569368,1746.1752781723408,210.10887472330558,1488.5887192234804,199.0474135863489,-121363.63636363647,26481.87279587415
1849,1568.4699041193198,207.7425739194342,1498.79453716856,200.96873429453615,1553.84218158144,207.15560679877927,1367.10996685606,189.03128206324052,12924.242424242548,29817.123041069553
1850,1209.4710286458394,171.73391601123546,1150.5217211174386,156.86130560593455,1347.43045691288,179.43762937056013,955.6045809659008,153.5917495508108,112257.57575757569,32513.254766897608
1851,885.3605883049386,125.02414298932506,834.9314926609804,126.9638997167843,1069.6142578125,148.02592353990127,663.7507398200614,112.80352195414297,178166.66666666657,38016.07315573004
1852,735.74277935606,102.98516729314535,716.5787760416606,95.92455628938885,706.7567767518813,108.44128665451112,762.6954604640196,108.59240316635282,244666.66666666657,39702.919517106275
1853,742.4350437973408,97.51163427641465,631.7282196969791,83.6707937763047,669.6181048768813,87.89823414040556,716.3288648200614,102.68933402831145,391151.5151515152,49121.57123230667
1854,610.6289950284008,85.17441637378305,558.9825994318198,79.58669238177083,557.2431344696997,80.9724924400638,717.3178562973408,103.71443317104527,392015.15151515167,51876.82646391298
1855,667.2540838068198,93.05734741716334,589.6765506628799,90.62375768149718,544.0401574337011,81.31332353580567,818.8222064393813,124.55236260108593,377151.5151515152,51282.13969053621
1856,676.3781368371201,86.72229096588946,663.3497573390196,89.95199572524282,534.7824928977207,81.42814453261359,910.5640388257598,122.62597370544458,325454.5454545456,46890.40149184176
1857,615.5079604640196,78.22839860003678,598.6279296875,76.0604170424786,595.8296342329595,84.57543317419614,656.2642045454595,100.80201093816993,233439.39393939392,44393.18315624373
1858,390.09943181818016,62.622958025669874,427.5995797821997,67.41503268093373,498.3666252367402,67.13811435131963,345.0220466382598,93.36770574786824,117924.24242424255,37504.21684279963
1859,336.55658143938126,59.28432612788172,299.44158380681984,68.00956586604309,360.53444602272066,68.78623571303716,397.70359848484077,87.89471855979365,-13636.36363636353,36714.50723245941
1860,100.5973307291606,59.36562143679477,10.338541666660603,87.97371124464415,269.5609907670405,65.80137590502365,-2.7549419981187384,107.01121380486961,-151893.93939393922,36466.599684670124
1861,-410.14470880681984,105.04210939157241,-561.5116003787989,122.82296837525973,-221.8729285037989,113.05618234080067,-631.49473248106,132.08960991923252,-301484.84848484833,40464.88529761032
1862,-730.5906723484804,132.59166940240516,-1001.0681522253799,163.20102828315322,-642.0491536458394,136.98968777641247,-1084.4580078125,186.45953875357247,-287060.6060606061,40752.31373039039
1863,-1069.0287642045405,181.88526897636825,-1364.96034564394,197.7975829805493,-1125.7887961647793,180.05247009134786,-1369.104373816299,227.13521769354244,-297272.72727272735,43834.193604144464
1864,-1365.5446555397793,199.74618061388207,-1684.0829190340992,214.18800424919942,-1559.497366240521,211.47498204362762,-1616.238162878799,239.0717917885345,-186727.27272727265,39899.193222854905
1865,-1770.3238932291606,223.71720841540326,-1913.2553562973408,230.0372398783041,-1793.4397194602207,231.7954539763561,-2088.39473839962,257.3665805602737,-119772.72727272735,30180.520234961037
1866,-1987.2974372632598,238.02847237078825,-1896.452266808701,226.68178918498515,-2032.2347005208394,239.99153220273269,-2024.5087594696997,246.74811558164114,-79545.45454545441,16594.21386761957
1867,-1802.6059422348408,228.02685588790786,-1659.4065163352207,206.4436517474919,-1786.9075520833394,225.92678833210272,-1820.5186138731187,225.36255583587499,-35333.33333333343,16230.38676512222
1868,-1628.0323745265196,210.26070815687396,-1249.9846117424386,177.28699970273652,-1518.1307705965992,196.29790484082474,-1360.97774621212,206.43704302677955,-51954.54545454559,15692.752446235905
1869,-1136.2739701704595,183.68421237357782,-799.6220999053003,140.687860358802,-1003.3905954071997,158.95863277137605,-840.9567353219791,185.08293556565542,-26742.424242424313,15233.244419268998
1870,-975.4202178030209,158.81568676007544,-676.3032670454595,126.94879463315208,-755.9050958806802,151.3552996940309,-698.7264737215992,144.46541719121103,-15621.212121212156,14815.738783553095
1871,-769.6623461174386,150.90314710298372,-569.9715909090992,135.2405587552826,-590.7444069602207,141.26591218922698,-528.4295099431802,157.87578721218773,-2500.0,13354.740390928268
1872,-670.1688269412989,177.55091794080758,-510.05992542613967,156.73427928465475,-603.3284505208394,179.9439306145079,-454.8795572916606,166.9355434099092,-42969.69696969696,13929.90718022151
1873,-778.1980942234804,171.7311010412232,-721.47031841856,160.5196368370823,-643.1139026988603,174.14479061628083,-804.9334161931802,178.95676687413325,-23969.69696969696,14476.267269209517
1874,-1090.5455433238603,173.74469569614016,-1074.7055516098408,160.82674303011635,-979.1974431818198,173.25036848586177,-1179.8119377367402,179.9376038282769,-51287.87878787902,14756.099733291414
1875,-1310.0852272727207,160.95950818253837,-1261.1811967329595,153.77270827504577,-1347.7172111742402,171.34253160918044,-1386.4098011363603,168.41715442324673,-99015.15151515167,20129.210713958513
1876,-1245.1957563920405,161.20776884835283,-1126.975467566299,151.86687235799334,-1304.5032848011397,169.7710411892864,-1275.576171875,169.9076121066118,-177227.27272727265,25409.05675717334
1877,-914.2415364583394,164.82122309213926,-798.4733072916606,152.55257641125067,-1001.3830196496201,168.7860518708199,-776.4482717803003,176.6204078538623,-162757.57575757583,24339.54711409003
1878,-223.9245975378799,159.13992814917714,-99.9272017045405,152.22838543500487,-266.82676373106005,170.05430148972326,-72.95025449811874,172.56325862863383,-173969.69696969682,25033.115257676825
1879,358.29441879734077,148.77715050341138,377.3742305871201,127.0983023484372,335.27402935606005,157.80266128599226,448.2600911458394,149.5798324838605,-147257.57575757583,23997.25190878226
1880,931.8022017045405,150.60620722334718,833.2339015151592,130.05235907366904,816.8835819128799,138.8870878137308,921.6141394412989,156.71181355109047,-136954.54545454544,21511.280915174957
1881,1168.3750591856187,160.67808397223135,1057.748727509479,143.4194614655655,1049.643258759479,150.14276682636358,1218.0897845643813,170.0085876565692,-50712.121212121274,15568.287325455356
1882,1306.5898733428003,155.21473979045527,1070.90391216856,136.1354308908814,1137.6337594696997,144.4158265940618,1267.8355823863603,160.08844453744942,24045.45454545456,14733.780829123974
1883,958.5228752367402,132.35893714416642,766.0168087121201,114.30916496690475,949.9433297821997,114.23901006337144,772.6948686079595,145.0040580393105,32060.60606060608,14196.868470904607
1884,566.2714547821997,120.3475142605607,322.6899857954595,103.70042619250903,511.4848188920405,104.97782072701185,275.9521484375,130.32378344355766,46939.39393939392,14019.01895861417
1885,228.98245146780027,111.11553063887581,218.43557646780027,96.82831243288801,129.26447088068016,101.18294409702114,284.1429924242402,126.87562485472567,36863.636363636324,12904.070726802223
1886,-230.96176609848044,101.89880239135184,-153.2270951704595,87.41677308695523,-134.3566524621201,95.1462006685265,-203.15533262311874,112.83996603506293,11772.727272727207,12194.565921611515
1887,-592.6256214488603,76.79877830046703,-461.3565340909008,75.98053857373999,-493.0087002840992,78.74693072113995,-567.0791903409008,97.30269911280485,-20272.727272727207,8213.192371156287
1888,-519.4164299242402,77.16455556426035,-439.0629438920405,76.53073993181516,-494.2032137784008,75.81002499779949,-509.1324869791606,97.6162444939548,-17712.121212121274,8141.070248645962
1889,-370.537109375,79.93454246464543,-132.39006273674022,72.80433104278134,-432.7124763257598,71.15678321729614,-94.37751538825978,101.55757008823986,-31333.333333333285,8433.483050533532
1890,110.97064393938126,115.8889443983544,227.6785925662989,121.52265072866905,100.4878373579595,110.65088773107622,251.79628314393995,139.76108759354491,4166.666666666715,9986.172257859182
1891,610.6969105113603,136.58476006655997,715.1765210700614,154.6894997484565,590.3345466382598,143.14024460376564,759.1318951231187,161.02047270096296,11818.181818181765,10374.69107376374
1892,999.8168205492402,155.7579608278549,1134.1737689393813,180.20859138099144,977.3029119318198,164.1494270834727,1136.7014382102207,179.89632487899536,28333.333333333285,11327.360279830906
1893,1267.8416489109804,176.03465847399576,1387.0112748579595,199.65012587519237,1316.30311908144,186.26959858924934,1399.3067885890196,204.20138146288275,34939.39393939392,11266.933995231026
1894,1660.8331853693198,203.81001565390852,1772.11544152462,219.24491767270283,1711.9779829545405,222.90514959764803,1818.2676373106187,219.30261621858975,97500.0,27659.159258898144
1895,1801.8946792140196,211.9431032660571,1962.2539358428003,224.70518409524394,1992.6322798295405,234.14098371817514,1887.5895182291606,221.52371354455778,82924.24242424255,27367.414417529955
1896,1607.4754379734804,207.1877876541558,1753.932735558701,221.10049342800906,1757.2096946022793,222.71160545052138,1614.2240767045405,213.02516546872613,28060.60606060608,27487.98385110023
1897,1490.7017933238603,202.28027048005094,1563.0754320549386,213.36468241043943,1590.6673177083394,214.920374051097,1511.464547821979,212.26935968900537,43424.24242424255,26545.756536264787
1898,1399.4285629734804,185.1650698835861,1374.839163115521,193.9720275264419,1478.22872277462,196.47476014218972,1365.3842625473408,192.56347098025358,77030.30303030304,26356.792215058504
1899,1157.0390920928003,144.75461637567267,1103.113162878799,146.8187328461416,1259.3877249053003,165.87533370911598,1014.3940873579595,133.53337825825471,73621.21212121201,26692.980474491233
1900,822.9435961174386,104.94503573416286,749.8731948390196,94.99960923348891,795.8299301609804,108.61481416725428,684.1901929450614,95.2570065988549,-67393.93939393951,27201.540427940705
1901,675.6224846117402,99.57243586121494,618.4963896780209,85.13025028766793,576.4827473958394,98.8248536132461,580.9910629734804,91.05773794018401,-62424.2424242424,26969.49301931737
1902,581.7063210227207,86.60761186063804,530.9517045454595,76.76839246225248,544.3677497632598,88.69382459431912,522.1033084753799,78.9649124597636,-46363.636363636324,26442.262065498402
1903,435.1599491003799,79.02437369345758,432.45220762311874,71.28410935384056,412.53521543561874,68.42646953019639,377.94951467802093,82.41048917811673,-72863.63636363647,25508.154586587072
1904,380.6775272253799,72.127697892366,431.07362689393995,64.5509480942195,269.9646366003799,53.0513195074162,489.72478693181984,88.68534580978836,-67696.96969696975,25579.831285507753
1905,549.5692767518813,96.37978131865613,534.296875,87.19964077054686,441.36822324811874,77.1410450038219,629.3217329545405,115.35170492294066,42575.75757575745,13737.371360665273
1906,791.3202829071997,117.26844222141754,723.4503728693198,113.5229487814874,711.4762369791606,113.87133828018223,848.4021366003799,128.50411585369343,81242.42424242431,14187.924093490374
1907,993.7366832386397,145.08658736636647,939.6811375473408,131.900215873288,875.6300307765196,133.1090037784229,1088.8458806818198,153.80854948694923,95121.21212121216,15444.231852722916
1908,1320.8198686079595,171.53270141954073,1220.8069957386397,162.26743032330882,1128.72617779356,162.01224993678144,1451.7225970643813,181.1988171027513,128015.15151515167,15981.00111677034
1909,1487.14473839962,197.63194199816402,1393.5995205965992,185.18041812985302,1447.6987156723408,197.36565781561222,1482.11795691288,193.62789118015,98696.9696969699,16824.455832198164
1910,1616.6234611742402,200.0965054343377,1518.8222064393813,186.73803202081157,1668.75858191288,206.67202519162763,1559.2017341382598,195.1349276022569,67803.0303030301,15645.811099418197
1911,1535.185546875,188.45988643088756,1498.3913352272793,182.31514630529637,1668.0986624053003,198.64770488529695,1413.8254616477207,180.74255849057036,41060.60606060608,15523.535850097303
1912,1356.6554214015196,167.89965889052394,1266.767282196979,160.01478563735856,1417.8857421875,179.35326431625288,1223.1948390151592,154.11270314560917,17621.212121212156,15099.630557573475
1913,941.3549064867402,135.30958979211462,1008.6282256155209,133.38788123217256,1122.7098129734804,156.5213699839898,815.0725023674386,117.1076098972516,-35090.90909090912,13791.46340349411
1914,685.8250473484804,121.27299775126839,703.0292672821997,115.56375076250472,798.4240352746201,135.26122235092538,525.7898319128799,102.70259377283288,-55606.06060606078,14276.432640040714
1915,158.23153409090082,91.40083714765828,169.20839251893995,87.59160008738078,235.9321732954595,99.53968822900723,70.13420336174022,78.50498410871597,-11015.151515151665,14276.415273374867
1916,-135.56078361743857,76.15189048518333,-67.85274621212011,70.30321801448544,-166.67406486743857,76.1649312256255,-156.86331084280027,68.69977591500975,4136.3636363635305,14052.645996542155
1917,-345.75047348484077,63.019329929679174,-230.32566879734077,65.3663746608337,-299.51275449811874,70.20015098637904,-355.73271780302093,53.339707678097,-27257.575757575687,14554.315482823424
1918,-310.43678977272066,65.74496795683017,-324.45830374052093,69.73782159317842,-261.66400331438126,66.22256842866545,-336.4753491950614,67.57129331961728,10742.424242424313,12925.060544641352
1919,-401.3741418087011,117.57970915550986,-449.60434422348044,113.4294435722217,-356.74656723484077,116.68147126203083,-486.07407078598044,112.76231389915984,696.9696969698998,12881.507021326965
1920,-616.5524384469791,129.6809919503159,-667.8545217803003,128.11925776859164,-542.2555634469791,130.3293282894508,-672.6963482481187,132.02981532792094,-14772.727272727352,11368.70432443948
1921,-574.4242720170405,127.36408959340827,-599.7311493844791,127.76215584338074,-537.5537109375,127.99635590979695,-616.5394176136397,127.21168236933046,-14409.090909090883,11756.81269001506
1922,-713.9211943655209,131.16352786220148,-732.6759292140196,135.37054843531686,-633.0314867424386,130.2068502822362,-730.3992069128799,128.46589929033777,14606.060606060782,8902.81782860102
1923,-1055.3604403409008,141.23004476122293,-1115.6300307765196,144.39624110015805,-1038.8272372159008,142.12133165623007,-1098.6097301136397,138.42312230100984,-24727.272727272648,8376.92620010368
1924,-1127.7334872159008,140.1552405721549,-1094.5417554450614,140.73733699796725,-1234.3064926609804,142.33452070815582,-957.5472005208394,135.88279321737718,-15621.212121212156,8245.369349063712
1925,-569.6053799715992,126.22480735415499,-584.5223721590992,126.60057185498361,-760.8212002840992,128.133873410354,-415.3898851799386,131.88152546938323,-8666.66666666657,7905.809141499571
1926,-368.8435132575614,127.45281107091888,-411.2100497159008,130.80012935837675,-505.6917317708394,124.27127836725667,-160.26012073863967,136.14310742712044,42621.21212121216,13568.168874670238
1927,-208.6160925662989,116.94063148504812,-277.9179983428003,121.84784038634565,-317.55992542613967,115.481054401533,-80.58490175188126,128.12381408825388,33060.60606060608,13912.5901718284
1928,-18.670395359840768,113.30212349003858,-62.87020596590082,121.0896922714795,-130.92107599431984,97.45769860772516,22.627840909099177,141.53480239560696,74681.81818181823,17540.644653946816
1929,-153.7146366003799,188.61893914330906,-325.0216027462011,222.8843801178483,-205.65163352272066,163.99006916695555,-223.2861328125,224.35381568753695,143545.4545454544,28298.196654279887
1930,-820.0313683712011,227.66415708175268,-977.5399502840992,265.58026697661904,-790.8639618844791,226.90953170018992,-938.0698094223408,251.6332551874248,176833.33333333343,28039.614833303258
1931,-1446.4145359848408,242.41711594340055,-1718.2439630681802,290.80620025882746,-1279.4994377367402,236.73821893278355,-1828.93125591856,286.89073996081567,205484.84848484833,27884.463519765337
1932,-1753.8813920454595,261.18793180666506,-1996.6034860321997,302.9653954519468,-1665.0624408143813,256.0190217259185,-2080.785836884479,302.61756925902915,189151.5151515152,28176.644686426447
1933,-2191.5846946022793,264.66378888919223,-2528.554983428021,302.5781383684146,-2125.882901278401,260.59751314411517,-2510.197383996201,301.0253791796739,179893.93939393922,27200.93885107948
1934,-2307.604610558701,271.46479714671693,-2583.0014500473408,307.1440515705002,-2349.2919921875,270.49006293301755,-2487.9680101799386,307.0749422282038,141181.81818181823,25175.811557987676
1935,-1784.3279474431802,272.0394561439161,-1950.4353101325614,307.6919767953401,-1942.5211588541606,273.85818476137257,-1857.20274029356,298.60477475379884,22500.0,21474.932532437146
1936,-1327.1101148200614,240.3414308918368,-1396.6048177083394,268.78120352609614,-1361.95919152462,251.54494812758972,-1455.4668264678003,252.66975040047188,-27348.484848484804,19105.583105080146
1937,-1340.535037878799,239.73098390296505,-1216.7739405776592,261.8778183738254,-1453.7673117897793,253.48387082649026,-1158.3692885890196,239.19982348004476,-59939.39393939392,19209.093060276093
1938,-1061.034860321979,196.73479585276294,-851.2479285037989,193.90864033470487,-1170.9437144886397,207.42574178291537,-830.8515329071997,187.74000198175136,-119575.75757575745,20131.40714701802
1939,-1483.2062322443198,234.91238455573128,-1353.7529592803003,224.49987829817664,-1438.1957267992402,225.75882793877176,-1395.88260535038,226.89090733919386,-70757.57575757569,20507.22509243353
1940,-2129.36952533144,286.40186851197655,-2003.6304450757598,269.247183204193,-1949.7490530303003,274.1792248593934,-2018.3169093276592,272.6988487715116,-54075.75757575745,15151.20484530728
1941,-2461.86286695076,335.5387703210144,-2368.2985617897793,332.5937977967208,-2414.60878314394,324.54751622021405,-2337.969637784099,335.914061339207,-68303.0303030301,15415.238784295869
1942,-2724.006717566299,351.39737051192617,-2736.9460227272793,357.6105223001776,-2679.5097952178003,337.20236424942027,-2730.2632279829595,367.3739627816209,-14803.0303030301,14471.054037584052
1943,-2850.3884055397793,358.9038455353341,-2951.1329604640196,377.28959616755844,-2842.2295217803003,366.7771352403505,-2956.3932291666606,369.6635599549394,-1727.272727272648,13702.958599520225
1944,-2672.3689038825614,314.65658606609907,-2691.1553030303003,324.20021507077644,-2698.8099254261397,327.4621203492429,-2622.3332445549386,316.03251432289136,18333.33333333343,13341.595924707877
1945,-2013.9096531723408,262.1428497361165,-2036.0358960700614,272.763510780315,-2193.4292140151592,287.1276272966151,-2017.9970111268813,266.1507057445778,-42787.87878787902,19130.906153340824
1946,-1559.4460227272793,232.3624567425095,-1639.33475378788,245.29497707684163,-1677.1220999053003,249.05456778260847,-1619.3144827178003,239.04479119074392,-68000.0,24467.380882978203
1947,-837.0768229166606,181.62406198158763,-846.2659801136397,198.5839983037459,-1079.0080492424386,199.65293183963513,-799.1246448863603,200.48784489316776,-77318.18181818177,24477.998216647844
1948,-98.35967092802093,145.57407220210823,-119.94362571022066,164.23128296997137,-461.24496922348044,170.01026194745424,101.28891453598044,156.810556214728,-123696.9696969699,24527.1750115986
1949,616.5704900568198,106.29974188768657,787.6015033143813,141.18079866032141,548.6036635890196,131.47750918943413,654.4544566761397,136.96826075466234,-188303.0303030301,26757.709941665675
1950,537.01231060606,106.5814712532049,636.4414654356187,144.26706082718692,488.4802616003799,126.07184297981608,490.5838660037989,144.94886097867288,-172439.39393939392,23602.391670379162
1951,317.31178977272066,118.17352512846527,381.8733723958394,150.65201783307455,289.0445963541606,142.40732823862686,306.40240293561874,148.9596748125004,-126772.72727272735,23875.666231888248
1952,25.689216382561426,137.79136972105616,-36.18016098484077,156.53968065385325,-21.43539891098044,152.61397160902743,-129.22540838068016,151.68535828567468,-53227.27272727265,23244.670587982135
1953,-268.6909623579595,145.33852755906682,-204.31832978219973,159.48688078628572,-151.88284209280027,159.28396299229718,-248.38142163825978,150.07227496041537,-57969.69696969696,20225.42381743931
1954,-639.2005504261397,142.8824142030374,-599.3615352746201,149.3315047613161,-504.09845525568016,142.8575695165739,-656.1884469696997,150.15235433270792,32030.30303030304,30078.904499129763
1955,-825.1509232954595,146.83355745494362,-789.4220525568198,159.63859942546836,-661.7706853693198,144.58491769767312,-798.0011541193198,159.92823925461738,54606.06060606078,31929.157119788884
1956,-569.0272845643813,152.76213955304712,-338.8310842803003,167.95771769102845,-528.1181936553003,152.27234150748384,-294.53879616477934,169.0712974427782,-5318.181818181765,33287.22982498675
1957,-28.31424597537989,183.86705745116703,317.8262606534008,204.5184772291763,193.45244436552093,184.25255742233776,264.45933948863967,200.2812628124877,-29818.181818181765,32728.770167762414
1958,650.5797230113603,198.88853617481882,946.0801373106187,221.39522604568882,714.9187677556802,199.57431211571114,838.0979225852207,210.12811455400794,-47878.78787878784,33647.7843019381
1959,1360.0023674242402,206.56298071423447,1637.9825106534008,233.80458903612023,1388.8947088068198,215.58446435561453,1518.5654888731187,216.59278232554422,-37787.878787878726,34611.016733676624
1960,1908.7881747159008,238.6604041559371,2144.8447857481187,256.76941634846156,1886.9652580492402,234.20961567161362,2100.29903527462,253.54963399971888,-205909.09090909088,34573.99060632546
1961,1985.0639204545405,252.39448319473422,2072.673709753799,263.91015087993304,2010.8268229166606,251.95597786666923,1950.4356060606187,251.14819549783397,-146121.21212121216,34025.10740444911
1962,1738.3845288825614,233.8907821645588,1782.0694247159008,238.76237732504978,1746.5216619318198,223.97750763737193,1659.4291548295405,230.50964953414172,-120075.7575757576,34499.23463038919
1963,1096.84629498106,188.61538429972626,1080.9315814393813,188.67073146909215,1124.1620797821997,185.11646901089105,983.3419152462011,181.11454409255194,-119954.54545454544,34636.5640652755
1964,437.9357540246201,145.4582377221448,358.63754734848044,140.98604382276915,465.43974905302093,133.57218199775622,369.6904592803003,148.5150856452429,-78757.57575757583,34806.56820318034
1965,-4.591323390159232,145.82233908843912,-123.07676373106005,140.1380114208344,-35.36517518938126,124.93630781586612,-121.8266157670405,150.2506135126043,28651.51515151505,12342.669387264077
