Date,N225_High,N225_Low,N225_Open,N225_Close,N225_AdjClose,DJIA_High,DJIA_Low,DJIA_Open,DJIA_Close,DJIA_AdjClose
2015-02-03,17654.599609375,17271.869140625,17654.599609375,17335.849609375,17335.849609375,17670.759765625,17369.970703125,17369.970703125,17666.400390625,17666.400390625
2015-02-04,17743.109375,17535.0390625,17549.30078125,17678.740234375,17678.740234375,17782.220703125,17603.2109375,17664.990234375,17673.01953125,17673.01953125
2015-02-05,17619.33984375,17484.669921875,17589.2109375,17504.619140625,17504.619140625,17889.580078125,17677.259765625,17677.259765625,17884.880859375,17884.880859375
2015-02-06,17700.669921875,17603.0703125,17696.1796875,17648.5,17648.5,17951.08984375,17764.400390625,17881.5390625,17824.2890625,17824.2890625
2015-02-09,17799.490234375,17653.609375,17790.310546875,17711.9296875,17711.9296875,17821.490234375,17685.3203125,17821.490234375,17729.2109375,17729.2109375
2015-02-10,17673.26953125,17550.029296875,17662.669921875,17652.6796875,17652.6796875,17890.33984375,17729.240234375,17736.150390625,17868.759765625,17868.759765625
2015-02-12,18005.44921875,17884.33984375,17899.400390625,17979.720703125,17979.720703125,17975.650390625,17862.140625,17862.140625,17972.380859375,17972.380859375
2015-02-13,17962.109375,17864.55078125,17892.099609375,17913.359375,17913.359375,18037.41015625,17961.759765625,17968.650390625,18019.349609375,18019.349609375
2015-02-17,18009.44921875,17901.259765625,17949.69921875,17987.08984375,17987.08984375,18052.009765625,17951.41015625,18019.80078125,18047.580078125,18047.580078125
2015-02-18,18202.609375,18092.3203125,18103.98046875,18199.169921875,18199.169921875,18048.69921875,17982.19921875,18045.720703125,18029.849609375,18029.849609375
2015-02-19,18322.5,18237.349609375,18237.349609375,18264.7890625,18264.7890625,18028.669921875,17924.599609375,18028.669921875,17985.76953125,17985.76953125
2015-02-20,18360.919921875,18297.669921875,18336.5,18332.30078125,18332.30078125,18144.2890625,17878.369140625,17985.76953125,18140.439453125,18140.439453125
2015-02-23,18509.080078125,18402.01953125,18499.580078125,18466.919921875,18466.919921875,18141.2109375,18054.83984375,18140.759765625,18116.83984375,18116.83984375
2015-02-24,18603.48046875,18427.98046875,18468.390625,18603.48046875,18603.48046875,18231.08984375,18098.73046875,18112.5703125,18209.189453125,18209.189453125
2015-02-25,18648.76953125,18552.810546875,18636.33984375,18585.19921875,18585.19921875,18244.380859375,18182.759765625,18208.669921875,18224.5703125,18224.5703125
2015-02-26,18790.830078125,18587.130859375,18587.869140625,18785.7890625,18785.7890625,18239.4296875,18157.0703125,18224.41015625,18214.419921875,18214.419921875
2015-02-27,18865.390625,18714.640625,18844.279296875,18797.939453125,18797.939453125,18213.259765625,18132.380859375,18213.259765625,18132.69921875,18132.69921875
2015-03-02,18939.169921875,18775.23046875,18869.400390625,18826.880859375,18826.880859375,18288.630859375,18122.58984375,18134.05078125,18288.630859375,18288.630859375
2015-03-03,18910.51953125,18730.5703125,18910.51953125,18815.16015625,18815.16015625,18281.94921875,18136.880859375,18281.94921875,18203.369140625,18203.369140625
2015-03-04,18732.66015625,18586.83984375,18716.779296875,18703.599609375,18703.599609375,18203.369140625,18029.5,18203.369140625,18096.900390625,18096.900390625
2015-03-05,18767.5,18655.359375,18658.16015625,18751.83984375,18751.83984375,18160.349609375,18087.650390625,18096.900390625,18135.720703125,18135.720703125
2015-03-06,18979.640625,18808.30078125,18814.849609375,18971.0,18971.0,18135.720703125,17825.150390625,18135.720703125,17856.779296875,17856.779296875
2015-03-09,18878.150390625,18733.869140625,18872.9609375,18790.55078125,18790.55078125,18031.0390625,17856.560546875,17856.560546875,17995.720703125,17995.720703125
2015-03-10,18924.380859375,18577.060546875,18891.009765625,18665.109375,18665.109375,17989.560546875,17662.939453125,17989.560546875,17662.939453125,17662.939453125
2015-03-11,18836.9296875,18583.51953125,18604.869140625,18723.51953125,18723.51953125,17731.779296875,17627.0,17662.939453125,17635.390625,17635.390625
2015-03-12,19008.130859375,18774.419921875,18787.099609375,18991.109375,18991.109375,17900.099609375,17620.490234375,17626.83984375,17895.220703125,17895.220703125
2015-03-13,19335.80078125,19042.25,19119.580078125,19254.25,19254.25,17889.05078125,17629.890625,17889.05078125,17749.310546875,17749.310546875
2015-03-16,19349.19921875,19226.7109375,19245.380859375,19246.060546875,19246.060546875,17988.5,17751.240234375,17751.240234375,17977.419921875,17977.419921875
2015-03-17,19479.890625,19373.390625,19425.890625,19437.0,19437.0,17972.220703125,17785.7890625,17972.220703125,17849.080078125,17849.080078125
2015-03-18,19555.720703125,19389.240234375,19407.759765625,19544.48046875,19544.48046875,18097.119140625,17697.51953125,17846.80078125,18076.189453125,18076.189453125
2015-03-19,19557.169921875,19312.69921875,19514.640625,19476.560546875,19476.560546875,18072.990234375,17934.240234375,18072.580078125,17959.029296875,17959.029296875
2015-03-20,19565.439453125,19416.630859375,19479.7109375,19560.220703125,19560.220703125,18197.2890625,17961.130859375,17961.130859375,18127.650390625,18127.650390625
2015-03-23,19778.599609375,19584.73046875,19607.98046875,19754.359375,19754.359375,18205.9296875,18116.0390625,18136.73046875,18116.0390625,18116.0390625
2015-03-24,19770.640625,19646.349609375,19718.990234375,19713.44921875,19713.44921875,18149.240234375,18010.439453125,18110.869140625,18011.140625,18011.140625
2015-03-25,19775.44921875,19542.220703125,19745.75,19746.19921875,19746.19921875,18041.970703125,17718.5390625,18012.609375,17718.5390625,17718.5390625
2015-03-26,19623.109375,19397.009765625,19605.599609375,19471.119140625,19471.119140625,17759.509765625,17579.26953125,17716.26953125,17678.23046875,17678.23046875
2015-03-27,19590.029296875,19099.869140625,19374.720703125,19285.630859375,19285.630859375,17729.140625,17630.490234375,17673.630859375,17712.66015625,17712.66015625
2015-03-30,19474.0703125,19227.2890625,19295.2109375,19411.400390625,19411.400390625,18008.640625,17727.48046875,17727.48046875,17976.310546875,17976.310546875
2015-03-31,19607.25,19206.990234375,19592.4296875,19206.990234375,19206.990234375,17965.369140625,17773.01953125,17965.369140625,17776.119140625,17776.119140625
2015-04-01,19195.23046875,18927.94921875,19129.75,19034.83984375,19034.83984375,17778.51953125,17585.009765625,17778.51953125,17698.1796875,17698.1796875
2015-04-02,19433.890625,19115.140625,19141.9296875,19312.7890625,19312.7890625,17815.029296875,17673.490234375,17699.51953125,17763.240234375,17763.240234375
2015-04-06,19424.08984375,19241.2890625,19295.029296875,19397.98046875,19397.98046875,17941.7890625,17646.80078125,17755.5,17880.849609375,17880.849609375
2015-04-07,19667.48046875,19501.310546875,19539.029296875,19640.5390625,19640.5390625,17983.119140625,17871.2109375,17884.3203125,17875.419921875,17875.419921875
2015-04-08,19845.529296875,19693.630859375,19729.69921875,19789.810546875,19789.810546875,17976.19921875,17822.23046875,17877.619140625,17902.509765625,17902.509765625
2015-04-09,19957.3203125,19822.490234375,19851.119140625,19937.720703125,19937.720703125,17984.220703125,17823.099609375,17902.509765625,17958.73046875,17958.73046875
2015-04-10,20006.0,19845.310546875,19989.55078125,19907.630859375,19907.630859375,18066.759765625,17945.55078125,17956.73046875,18057.650390625,18057.650390625
2015-04-13,19975.66015625,19825.689453125,19967.380859375,19905.4609375,19905.4609375,18107.5703125,17974.810546875,18052.3203125,17977.0390625,17977.0390625
2015-04-14,19922.5,19828.650390625,19828.650390625,19908.6796875,19908.6796875,18075.599609375,17905.48046875,17979.109375,18036.69921875,18036.69921875
2015-04-15,19913.419921875,19823.859375,19838.529296875,19869.759765625,19869.759765625,18160.51953125,18045.7109375,18045.7109375,18112.609375,18112.609375
2015-04-16,19894.349609375,19742.119140625,19862.48046875,19885.76953125,19885.76953125,18169.259765625,18063.859375,18106.26953125,18105.76953125,18105.76953125
2015-04-17,19815.25,19638.369140625,19810.400390625,19652.880859375,19652.880859375,18102.560546875,17748.529296875,18102.560546875,17826.30078125,17826.30078125
2015-04-20,19725.859375,19474.23046875,19501.0,19634.490234375,19634.490234375,18092.220703125,17841.1796875,17841.1796875,18034.9296875,18034.9296875
2015-04-21,19909.08984375,19678.220703125,19731.5703125,19909.08984375,19909.08984375,18109.69921875,17929.630859375,18034.23046875,17949.58984375,17949.58984375
2015-04-22,20144.66015625,19983.0,19999.83984375,20133.900390625,20133.900390625,18056.01953125,17887.759765625,17950.8203125,18038.26953125,18038.26953125
2015-04-23,20252.119140625,20116.189453125,20227.279296875,20187.650390625,20187.650390625,18133.029296875,17966.76953125,18031.900390625,18058.689453125,18058.689453125
2015-04-24,20142.470703125,20013.740234375,20142.470703125,20020.0390625,20020.0390625,18108.869140625,18009.080078125,18056.419921875,18080.140625,18080.140625
2015-04-27,20069.240234375,19909.859375,20063.80078125,19983.3203125,19983.3203125,18175.560546875,18024.66015625,18097.890625,18037.970703125,18037.970703125
2015-04-28,20133.779296875,20031.7109375,20068.650390625,20058.94921875,20058.94921875,18119.650390625,17917.359375,18035.900390625,18110.140625,18110.140625
2015-04-30,19852.66015625,19502.609375,19847.5,19520.009765625,19520.009765625,18033.330078125,17774.890625,18033.330078125,17840.51953125,17840.51953125
2015-05-01,19549.390625,19399.16015625,19510.849609375,19531.630859375,19531.630859375,18028.890625,17859.26953125,17859.26953125,18024.060546875,18024.060546875
2015-05-07,19461.080078125,19257.849609375,19356.4609375,19291.990234375,19291.990234375,17973.0703125,17796.939453125,17840.25,17924.060546875,17924.060546875
2015-05-08,19458.75,19302.7109375,19315.630859375,19379.189453125,19379.189453125,18205.23046875,17933.640625,17933.640625,18191.109375,18191.109375
2015-05-11,19679.630859375,19586.810546875,19637.580078125,19620.91015625,19620.91015625,18199.94921875,18089.109375,18187.779296875,18105.169921875,18105.169921875
2015-05-12,19626.75,19467.650390625,19608.23046875,19624.83984375,19624.83984375,18119.1796875,17924.80078125,18096.16015625,18068.23046875,18068.23046875
2015-05-13,19791.880859375,19494.69921875,19568.759765625,19764.720703125,19764.720703125,18132.7890625,18039.19921875,18070.369140625,18060.490234375,18060.490234375
2015-05-14,19717.80078125,19546.8203125,19661.51953125,19570.240234375,19570.240234375,18255.2109375,18062.490234375,18062.490234375,18252.240234375,18252.240234375
2015-05-15,19750.759765625,19633.75,19693.169921875,19732.919921875,19732.919921875,18272.720703125,18215.0703125,18251.970703125,18272.560546875,18272.560546875
2015-05-18,19890.26953125,19741.220703125,19766.16015625,19890.26953125,19890.26953125,18325.5390625,18244.259765625,18267.25,18298.880859375,18298.880859375
2015-05-19,20087.69921875,19946.75,19977.140625,20026.380859375,20026.380859375,18351.359375,18261.349609375,18300.48046875,18312.390625,18312.390625
2015-05-20,20278.890625,20148.509765625,20175.58984375,20196.560546875,20196.560546875,18350.130859375,18272.560546875,18315.060546875,18285.400390625,18285.400390625
2015-05-21,20320.900390625,20175.779296875,20215.4609375,20202.869140625,20202.869140625,18314.890625,18249.900390625,18285.869140625,18285.740234375,18285.740234375
2015-05-22,20278.310546875,20130.83984375,20208.849609375,20264.41015625,20264.41015625,18286.869140625,18217.140625,18286.869140625,18232.01953125,18232.01953125
2015-05-26,20473.849609375,20378.76953125,20431.26953125,20437.48046875,20437.48046875,18229.75,17990.01953125,18229.75,18041.5390625,18041.5390625
2015-05-27,20513.220703125,20363.2109375,20380.640625,20472.580078125,20472.580078125,18190.349609375,18045.080078125,18045.080078125,18162.990234375,18162.990234375
2015-05-28,20655.330078125,20473.26953125,20590.279296875,20551.4609375,20551.4609375,18154.140625,18066.400390625,18154.140625,18126.119140625,18126.119140625
2015-05-29,20636.41015625,20508.400390625,20510.26953125,20563.150390625,20563.150390625,18128.119140625,17967.740234375,18128.119140625,18010.6796875,18010.6796875
2015-06-01,20595.41015625,20410.26953125,20444.5390625,20569.869140625,20569.869140625,18105.830078125,17982.060546875,18017.8203125,18040.369140625,18040.369140625
2015-06-02,20619.609375,20470.259765625,20604.669921875,20543.189453125,20543.189453125,18091.869140625,17925.330078125,18033.330078125,18011.939453125,18011.939453125
2015-06-03,20506.349609375,20397.73046875,20443.150390625,20473.509765625,20473.509765625,18168.08984375,18010.419921875,18018.419921875,18076.26953125,18076.26953125
2015-06-04,20552.4609375,20438.2109375,20539.939453125,20488.189453125,20488.189453125,18087.150390625,17876.94921875,18072.470703125,17905.580078125,17905.580078125
2015-06-05,20480.25,20363.1796875,20398.759765625,20460.900390625,20460.900390625,17940.779296875,17822.900390625,17905.380859375,17849.4609375,17849.4609375
2015-06-08,20544.939453125,20359.060546875,20537.849609375,20457.189453125,20457.189453125,17852.349609375,17760.609375,17849.4609375,17766.55078125,17766.55078125
2015-06-09,20332.419921875,20095.48046875,20293.05078125,20096.30078125,20096.30078125,17817.830078125,17714.970703125,17766.94921875,17764.0390625,17764.0390625
2015-06-10,20264.919921875,20016.3203125,20126.359375,20046.359375,20046.359375,18045.140625,17765.380859375,17765.380859375,18000.400390625,18000.400390625
2015-06-11,20382.970703125,20178.0390625,20183.609375,20382.970703125,20382.970703125,18109.76953125,18001.26953125,18001.26953125,18039.369140625,18039.369140625
2015-06-12,20437.259765625,20331.189453125,20431.779296875,20407.080078125,20407.080078125,18035.830078125,17857.0703125,18035.830078125,17898.83984375,17898.83984375
2015-06-15,20401.48046875,20205.099609375,20205.099609375,20387.7890625,20387.7890625,17890.759765625,17698.419921875,17890.759765625,17791.169921875,17791.169921875
2015-06-16,20368.2109375,20234.16015625,20332.830078125,20257.939453125,20257.939453125,17919.619140625,17774.119140625,17787.4296875,17904.48046875,17904.48046875
2015-06-17,20323.080078125,20126.5703125,20306.099609375,20219.26953125,20219.26953125,17998.0,17839.650390625,17909.580078125,17935.740234375,17935.740234375
2015-06-18,20200.509765625,19990.55078125,20193.58984375,19990.8203125,19990.8203125,18174.73046875,17944.609375,17944.609375,18115.83984375,18115.83984375
2015-06-19,20194.44921875,20075.91015625,20152.41015625,20174.240234375,20174.240234375,18117.7109375,18010.580078125,18116.240234375,18015.94921875,18015.94921875
2015-06-22,20433.30078125,20174.140625,20174.140625,20428.189453125,20428.189453125,18181.669921875,18027.630859375,18027.630859375,18119.779296875,18119.779296875
2015-06-23,20809.419921875,20531.130859375,20547.740234375,20809.419921875,20809.419921875,18188.810546875,18108.099609375,18121.779296875,18144.0703125,18144.0703125
2015-06-24,20952.7109375,20838.220703125,20889.3203125,20868.029296875,20868.029296875,18139.099609375,17966.0703125,18139.099609375,17966.0703125,17966.0703125
2015-06-25,20866.580078125,20758.599609375,20777.689453125,20771.400390625,20771.400390625,18036.099609375,17890.359375,17977.109375,17890.359375,17890.359375
2015-06-26,20785.759765625,20650.0,20758.4296875,20706.150390625,20706.150390625,18013.150390625,17892.029296875,17892.029296875,17946.6796875,17946.6796875
2015-06-29,20361.599609375,20093.16015625,20305.970703125,20109.94921875,20109.94921875,17936.740234375,17590.55078125,17936.740234375,17596.349609375,17596.349609375
2015-06-30,20243.1796875,20118.259765625,20174.609375,20235.73046875,20235.73046875,17714.66015625,17576.5,17599.9609375,17619.509765625,17619.509765625
2015-07-01,20346.740234375,20225.26953125,20291.05078125,20329.3203125,20329.3203125,17801.830078125,17638.119140625,17638.119140625,17757.91015625,17757.91015625
2015-07-02,20601.73046875,20479.849609375,20565.939453125,20522.5,20522.5,17825.490234375,17687.51953125,17763.3203125,17730.109375,17730.109375
2015-07-06,20310.720703125,20012.23046875,20200.150390625,20112.119140625,20112.119140625,17734.359375,17564.359375,17728.080078125,17683.580078125,17683.580078125
2015-07-07,20428.0,20337.1796875,20354.23046875,20376.58984375,20376.58984375,17793.44921875,17465.6796875,17684.919921875,17776.91015625,17776.91015625
2015-07-08,20310.890625,19737.640625,20282.490234375,19737.640625,19737.640625,17759.009765625,17496.220703125,17759.009765625,17515.419921875,17515.419921875
2015-07-09,19855.5,19115.19921875,19422.779296875,19855.5,19855.5,17764.849609375,17530.380859375,17530.380859375,17548.619140625,17548.619140625
2015-07-10,19978.240234375,19720.150390625,19829.9296875,19779.830078125,19779.830078125,17797.490234375,17561.119140625,17561.119140625,17760.41015625,17760.41015625
2015-07-13,20120.150390625,19911.390625,19929.919921875,20089.76953125,20089.76953125,17987.5703125,17787.26953125,17787.26953125,17977.6796875,17977.6796875
2015-07-14,20435.529296875,20322.19921875,20355.330078125,20385.330078125,20385.330078125,18072.8203125,17956.169921875,17974.609375,18053.580078125,18053.580078125
2015-07-15,20496.599609375,20401.08984375,20478.849609375,20463.330078125,20463.330078125,18090.390625,18010.150390625,18053.380859375,18050.169921875,18050.169921875
2015-07-16,20612.5,20522.25,20588.98046875,20600.119140625,20600.119140625,18131.609375,18065.330078125,18078.16015625,18120.25,18120.25
2015-07-17,20658.94921875,20611.220703125,20646.630859375,20650.919921875,20650.919921875,18121.119140625,18032.060546875,18117.580078125,18086.44921875,18086.44921875
2015-07-21,20850.0,20710.33984375,20763.310546875,20841.970703125,20841.970703125,18096.669921875,17868.33984375,18096.669921875,17919.2890625,17919.2890625
2015-07-22,20677.83984375,20576.189453125,20657.80078125,20593.669921875,20593.669921875,17919.349609375,17807.41015625,17918.349609375,17851.0390625,17851.0390625
2015-07-23,20708.23046875,20648.759765625,20693.5703125,20683.94921875,20683.94921875,17860.94921875,17705.029296875,17853.779296875,17731.919921875,17731.919921875
2015-07-24,20631.5390625,20527.779296875,20603.630859375,20544.529296875,20544.529296875,17756.5390625,17553.73046875,17731.05078125,17568.529296875,17568.529296875
2015-07-27,20486.9296875,20278.73046875,20374.05078125,20350.099609375,20350.099609375,17561.779296875,17399.169921875,17561.779296875,17440.58984375,17440.58984375
2015-07-28,20423.580078125,20070.619140625,20188.5703125,20328.890625,20328.890625,17650.0703125,17449.810546875,17449.810546875,17630.26953125,17630.26953125
2015-07-29,20425.689453125,20205.2109375,20425.689453125,20302.91015625,20302.91015625,17776.779296875,17629.19921875,17631.400390625,17751.390625,17751.390625
2015-07-30,20583.5703125,20443.890625,20450.609375,20522.830078125,20522.830078125,17761.25,17640.849609375,17743.240234375,17745.98046875,17745.98046875
2015-07-31,20585.240234375,20466.80078125,20506.55078125,20585.240234375,20585.240234375,17783.58984375,17671.58984375,17755.869140625,17689.859375,17689.859375
2015-08-03,20562.19921875,20396.5,20540.2109375,20548.109375,20548.109375,17704.759765625,17496.609375,17696.740234375,17598.19921875,17598.19921875
2015-08-04,20552.0390625,20448.490234375,20462.1796875,20520.359375,20520.359375,17635.779296875,17505.5,17596.9296875,17550.689453125,17550.689453125
2015-08-05,20715.48046875,20469.869140625,20490.150390625,20614.060546875,20614.060546875,17661.369140625,17492.900390625,17555.240234375,17540.470703125,17540.470703125
2015-08-06,20817.48046875,20664.439453125,20768.76953125,20664.439453125,20664.439453125,17572.0390625,17362.859375,17542.609375,17419.75,17419.75
2015-08-07,20754.0,20567.509765625,20601.5703125,20724.560546875,20724.560546875,17414.939453125,17279.080078125,17414.939453125,17373.380859375,17373.380859375
2015-08-10,20820.859375,20617.05078125,20618.310546875,20808.689453125,20808.689453125,17629.130859375,17375.1796875,17375.1796875,17615.169921875,17615.169921875
2015-08-11,20946.9296875,20582.009765625,20920.599609375,20720.75,20720.75,17593.58984375,17352.630859375,17593.58984375,17402.83984375,17402.83984375
2015-08-12,20703.19921875,20303.01953125,20632.6796875,20392.76953125,20392.76953125,17423.900390625,17125.810546875,17382.9296875,17402.509765625,17402.509765625
2015-08-13,20633.91015625,20306.98046875,20392.5390625,20595.55078125,20595.55078125,17481.779296875,17341.33984375,17401.640625,17408.25,17408.25
2015-08-14,20605.4609375,20484.669921875,20518.359375,20519.44921875,20519.44921875,17492.900390625,17394.060546875,17410.119140625,17477.400390625,17477.400390625
2015-08-17,20668.869140625,20541.0,20600.16015625,20620.259765625,20620.259765625,17551.400390625,17341.720703125,17472.66015625,17545.1796875,17545.1796875
2015-08-18,20663.1796875,20545.25,20640.58984375,20554.470703125,20554.470703125,17568.400390625,17486.419921875,17537.30078125,17511.33984375,17511.33984375
2015-08-19,20521.970703125,20218.029296875,20467.490234375,20222.630859375,20222.630859375,17517.189453125,17282.419921875,17508.740234375,17348.73046875,17348.73046875
2015-08-20,20246.470703125,20033.2890625,20194.259765625,20033.51953125,20033.51953125,17345.3203125,16990.689453125,17345.3203125,16990.689453125,16990.689453125
2015-08-21,19737.5390625,19435.830078125,19711.33984375,19435.830078125,19435.830078125,16990.689453125,16459.55078125,16990.689453125,16459.75,16459.75
2015-08-24,19154.650390625,18498.80078125,19075.05078125,18540.6796875,18540.6796875,16459.75,15370.330078125,16459.75,15871.349609375,15871.349609375
2015-08-25,18835.349609375,17747.5,18171.66015625,17806.69921875,17806.69921875,16312.9404296875,15651.240234375,15882.26953125,15666.4404296875,15666.4404296875
2015-08-26,18442.83984375,17714.30078125,17894.2890625,18376.830078125,18376.830078125,16303.75,15676.259765625,15676.259765625,16285.509765625,16285.509765625
2015-08-27,18810.05078125,18486.4609375,18680.470703125,18574.439453125,18574.439453125,16666.689453125,16285.509765625,16285.509765625,16654.76953125,16654.76953125
2015-08-28,19192.8203125,18901.08984375,18908.73046875,19136.3203125,19136.3203125,16669.970703125,16535.1796875,16649.419921875,16643.009765625,16643.009765625
2015-08-31,19019.609375,18749.76953125,19006.98046875,18890.48046875,18890.48046875,16388.259765625,16444.05078125,16632.01953125,16528.029296875,16528.029296875
2015-09-01,18777.470703125,18165.689453125,18763.720703125,18165.689453125,18165.689453125,16528.029296875,15979.9501953125,16528.029296875,16058.349609375,16058.349609375
2015-09-02,18467.439453125,17857.30078125,17861.810546875,18095.400390625,18095.400390625,16352.580078125,16058.349609375,16058.349609375,16351.3798828125,16351.3798828125
2015-09-03,18481.5703125,18176.75,18359.529296875,18182.390625,18182.390625,16550.0703125,16317.3095703125,16364.33984375,16374.759765625,16374.759765625
2015-09-04,18312.130859375,17608.169921875,18312.130859375,17792.16015625,17792.16015625,16371.759765625,16026.6103515625,16371.759765625,16102.3798828125,16102.3798828125
2015-09-08,17962.560546875,17415.609375,17941.91015625,17427.080078125,17427.080078125,16503.41015625,16109.9296875,16109.9296875,16492.6796875,16492.6796875
2015-09-09,18770.509765625,17756.759765625,17758.130859375,18770.509765625,18770.509765625,16664.650390625,16220.099609375,16505.0390625,16253.5703125,16253.5703125
2015-09-10,18420.560546875,17956.150390625,18418.640625,18299.619140625,18299.619140625,16441.939453125,16212.080078125,16252.5703125,16330.400390625,16330.400390625
2015-09-11,18362.990234375,18124.349609375,18155.7109375,18264.220703125,18264.220703125,16434.759765625,16244.650390625,16330.400390625,16433.08984375,16433.08984375
2015-09-14,18344.0703125,17925.08984375,18341.009765625,17965.69921875,17965.69921875,16450.859375,16330.8701171875,16450.859375,16370.9599609375,16370.9599609375
2015-09-15,18329.5703125,17995.98046875,18082.720703125,18026.48046875,18026.48046875,16644.109375,16382.580078125,16382.580078125,16599.849609375,16599.849609375
2015-09-16,18291.970703125,18094.990234375,18238.150390625,18171.599609375,18171.599609375,16755.98046875,16593.900390625,16599.509765625,16739.94921875,16739.94921875
2015-09-17,18468.19921875,18289.630859375,18361.990234375,18432.26953125,18432.26953125,16933.4296875,16639.9296875,16738.080078125,16674.740234375,16674.740234375
2015-09-18,18295.900390625,18069.5,18275.48046875,18070.2109375,18070.2109375,16674.740234375,16343.759765625,16674.740234375,16384.580078125,16384.580078125
2015-09-24,17865.83984375,17571.830078125,17803.41015625,17571.830078125,17571.830078125,16257.1103515625,16016.3603515625,16257.1103515625,16201.3203125,16201.3203125
2015-09-25,17880.509765625,17483.689453125,17618.30078125,17880.509765625,17880.509765625,16465.23046875,16205.0703125,16205.0703125,16314.669921875,16314.669921875
2015-09-28,17886.490234375,17562.599609375,17811.119140625,17645.109375,17645.109375,16313.259765625,15981.849609375,16313.259765625,16001.8896484375,16001.8896484375
2015-09-29,17366.94921875,16901.490234375,17359.380859375,16930.83984375,16930.83984375,16118.8896484375,15942.3701171875,16001.759765625,16049.1298828125,16049.1298828125
2015-09-30,17460.970703125,17179.400390625,17193.83984375,17388.150390625,17388.150390625,16297.599609375,16057.080078125,16057.080078125,16284.7001953125,16284.7001953125
2015-10-01,17831.580078125,17389.5703125,17479.970703125,17722.419921875,17722.419921875,16348.8701171875,16073.8203125,16278.6201171875,16272.009765625,16272.009765625
2015-10-02,17775.76953125,17537.849609375,17564.390625,17725.130859375,17725.130859375,16472.76953125,16013.66015625,16258.25,16472.369140625,16472.369140625
2015-10-05,18079.4609375,17869.740234375,17921.0,18005.490234375,18005.490234375,16798.369140625,16502.099609375,16502.099609375,16776.4296875,16776.4296875
2015-10-06,18372.720703125,18094.849609375,18302.41015625,18186.099609375,18186.099609375,16865.08984375,16746.029296875,16774.01953125,16790.189453125,16790.189453125
2015-10-07,18379.23046875,18043.080078125,18168.19921875,18322.98046875,18322.98046875,16963.30078125,16765.0,16805.419921875,16912.2890625,16912.2890625
2015-10-08,18400.689453125,18121.6796875,18310.619140625,18141.169921875,18141.169921875,17081.279296875,16859.33984375,16904.169921875,17050.75,17050.75
2015-10-09,18438.669921875,18184.9609375,18281.509765625,18438.669921875,18438.669921875,17110.880859375,17027.23046875,17054.689453125,17084.490234375,17084.490234375
2015-10-13,18359.7109375,18223.80078125,18335.150390625,18234.740234375,18234.740234375,17172.810546875,17034.44921875,17113.55078125,17081.890625,17081.890625
2015-10-14,18126.390625,17831.529296875,18106.66015625,17891.0,17891.0,17111.380859375,16887.669921875,17079.080078125,16924.75,16924.75
2015-10-15,18170.669921875,17758.119140625,17804.91015625,18096.900390625,18096.900390625,17144.419921875,16933.5703125,16944.859375,17141.75,17141.75
2015-10-16,18397.51953125,18238.779296875,18300.830078125,18291.80078125,18291.80078125,17220.01953125,17107.349609375,17141.75,17215.970703125,17215.970703125
2015-10-19,18314.08984375,18078.4296875,18282.779296875,18131.23046875,18131.23046875,17235.94921875,17129.189453125,17209.4296875,17230.5390625,17230.5390625
2015-10-20,18253.130859375,18147.98046875,18245.5390625,18207.150390625,18207.150390625,17264.880859375,17147.990234375,17228.470703125,17217.109375,17217.109375
2015-10-21,18605.41015625,18167.640625,18167.640625,18554.279296875,18554.279296875,17314.990234375,17153.130859375,17225.9296875,17168.609375,17168.609375
2015-10-22,18579.140625,18376.009765625,18443.689453125,18435.869140625,18435.869140625,17505.1796875,17180.880859375,17180.880859375,17489.16015625,17489.16015625
2015-10-23,18915.640625,18746.609375,18762.650390625,18825.30078125,18825.30078125,17679.369140625,17525.109375,17525.109375,17646.69921875,17646.69921875
2015-10-26,19088.759765625,18937.44921875,19036.130859375,18947.119140625,18947.119140625,17660.69921875,17602.509765625,17649.5703125,17623.05078125,17623.05078125
2015-10-27,18964.990234375,18760.7890625,18961.16015625,18777.0390625,18777.0390625,17635.1796875,17540.5703125,17608.890625,17581.4296875,17581.4296875
2015-10-28,18925.509765625,18815.119140625,18826.939453125,18903.01953125,18903.01953125,17779.94921875,17556.7109375,17586.689453125,17779.51953125,17779.51953125
2015-10-29,19080.890625,18809.48046875,19046.16015625,18935.7109375,18935.7109375,17786.0,17684.720703125,17771.5,17755.80078125,17755.80078125
2015-10-30,19202.33984375,18784.689453125,18924.310546875,19083.099609375,19083.099609375,17799.9609375,17662.869140625,17756.599609375,17663.5390625,17663.5390625
2015-11-02,18861.109375,18641.220703125,18827.109375,18683.240234375,18683.240234375,17845.900390625,17655.01953125,17672.619140625,17828.759765625,17828.759765625
2015-11-04,19151.890625,18926.91015625,18941.3203125,18926.91015625,18926.91015625,17964.119140625,17828.830078125,17929.580078125,17867.580078125,17867.580078125
2015-11-05,19167.08984375,18995.9609375,19029.439453125,19116.41015625,19116.41015625,17929.509765625,17779.189453125,17871.25,17863.4296875,17863.4296875
2015-11-06,19294.150390625,19164.859375,19194.33984375,19265.599609375,19265.599609375,17912.0390625,17768.599609375,17855.220703125,17910.330078125,17910.330078125
2015-11-09,19684.41015625,19389.740234375,19411.509765625,19642.740234375,19642.740234375,17900.779296875,17667.779296875,17900.779296875,17730.48046875,17730.48046875
